LTER_site,local_site,location,project_site,date,rock_total,rock1v,rock2v,rock3v,rock4v,rock5v,microscope,magnification,individual_number,order,family,genus ,size,notes 
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,141,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,142,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,143,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,144,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,145,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,146,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,147,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,148,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,149,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,150,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,151,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,152,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,153,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,154,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,155,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,156,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,157,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,158,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,159,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,160,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,161,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,162,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,163,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,164,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,165,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,166,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,167,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,168,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,169,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,170,diptera,chironomidae,NaN,0.5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,171,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,172,diptera,chironomidae,NaN,0.5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,173,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,174,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,175,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,176,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,177,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,178,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,179,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,180,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,181,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,182,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,183,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,184,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,185,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,186,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,187,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,188,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,189,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,190,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,191,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,192,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,193,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,194,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,195,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,196,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,197,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,198,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,199,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,200,diptera,chironomidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,201,diptera,chironomidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,202,diptera,chironomidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,203,diptera,chironomidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,204,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,205,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,206,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,207,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,208,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,209,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,210,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,211,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,212,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,213,diptera,chironomidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,214,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,215,diptera,chironomidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,216,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,217,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,218,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,219,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,220,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,221,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,222,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,223,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,224,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,225,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,1,trichop,glossomatidae ,NaN,8,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,2,trichop,glossomatidae ,NaN,9,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,3,trichop,glossomatidae ,NaN,7,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,1,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,2,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,3,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,4,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,5,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,6,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,7,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,8,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,9,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,10,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,11,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,12,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,13,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,14,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,15,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,16,rhynchobdellida,glossiphoniidae,NaN,6,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,17,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,18,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,19,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,20,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,21,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,22,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,23,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,24,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,25,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,26,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,27,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,28,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,29,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,30,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,31,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,32,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,33,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,34,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,35,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,36,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,37,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,38,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,39,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,40,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,41,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,42,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,43,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,44,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,45,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,46,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,47,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,48,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,49,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,50,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,51,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,52,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,53,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,54,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,55,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,56,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,57,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,58,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,59,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,60,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,61,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,62,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,63,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,64,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,65,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,1,ephemerop,siphlonuridae,siphlonurus,7,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,2,ephemerop,siphlonuridae,siphlonurus,1,
NWT,GL4,WATERFALL,GL4_waterfall_high,2018-08-07,5,1.6,1.9,0.5,3.5,1.2,SZ51,0.8,1,ephemerop,ameletidae,ameletus,6,
NWT,GL4,WATERFALL,GL4_waterfall_low,2018-08-07,5,0.5,0.5,2,4,1.8,SZ51,0.8,1,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_low,2018-08-07,5,0.5,0.5,2,4,1.8,SZ51,0.8,2,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_low,2018-08-07,5,0.5,0.5,2,4,1.8,SZ51,0.8,3,diptera,chironomidae,NaN,1,
NWT,GL4,WATERFALL,GL4_waterfall_low,2018-08-07,5,0.5,0.5,2,4,1.8,SZ51,0.8,4,diptera,chironomidae,NaN,0.5,
NWT,GL4,WATERFALL,GL4_waterfall_low,2018-08-07,5,0.5,0.5,2,4,1.8,SZ51,0.8,5,diptera,chironomidae,NaN,0.5,
